reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,['PocGH01_09021700.1-p1'],1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,['PocGH01_09021700.1-p1'],1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,['PocGH01_09021700.1-p1'],1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,['PocGH01_09021700.1-p1'],1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,['PocGH01_09021700.1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['PocGH01_09040400.1-p1', 'PocGH01_07025300.1-p1', 'PocGH01_05021900.1-p1', 'PocGH01_11037900.1-p1']",1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,['PocGH01_04027100.1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,"['PocGH01_07022800.1-p1', 'PocGH01_09034700']",1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,"['PocGH01_13022900', 'PocGH01_13039200.1-p1']",1000.0,0.0
PPBNGS,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,['PocGH01_12074600.1-p1'],1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['PocGH01_05024800.1-p1'],1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,['PocGH01_12020300.1-p1'],1000.0,0.0
PSSA160,cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c,"['PocGH01_11013800', 'PocGH01_05020600.1-p1']",1000.0,0.0
PSSA180,cdpdodecg_c + ser__L_c --> cmp_c + h_c + ps180_c,"['PocGH01_11013800', 'PocGH01_05020600.1-p1']",1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['PocGH01_06029300.1-p1', 'PocGH01_11030500.1-p1']",1000.0,0.0
PYNP2r,pi_c + uri_c --> r1p_c + ura_c,['PocGH01_10028200.1-p1'],1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,['PocGH01_11021400.1-p1'],1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['PocGH01_08043500.1-p1', 'PocGH01_08041900.1-p1', 'PocGH01_11049800.1-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['PocGH01_08043500.1-p1', 'PocGH01_08041900.1-p1', 'PocGH01_11049800.1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['PocGH01_13054000.1-p1', 'PocGH01_13023100.1-p1', 'PocGH01_12010700.1-p1', 'PocGH01_12057600.1-p1', 'PocGH01_08024200']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['PocGH01_08043500.1-p1', 'PocGH01_08041900.1-p1', 'PocGH01_11049800.1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['PocGH01_08043500.1-p1', 'PocGH01_08041900.1-p1', 'PocGH01_11049800.1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['PocGH01_10026900.1-p1'],1000.0,0.0
S2FE2SS2,atp_c + fadh2_c + 2.0 fe2_c + h2o_c + sufbcd_2fe2s_c + 2.0 sufsesh_c --> adp_c + fad_c + 7.0 h_c + pi_c + sufbcd_2fe2s2_c + 2.0 sufse_c,"['PocGH01_03020500.1-p1', 'PocGH01_API004600.1-p1', 'PocGH01_13046300.1-p1']",1000.0,0.0
S4FE4ST,4.0 h_c + sufbcd_4fe4s_c --> 4fe4s_c + sufbcd_c,"['PocGH01_API004600.1-p1', 'PocGH01_13046300.1-p1']",1000.0,0.0
SCYSDS,cys__L_c + sufse_c --> ala__L_c + sufsesh_c,['PocGH01_03020500.1-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['PocGH01_11047800.1-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,['PocGH01_07017900.1-p1'],1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,['PocGH01_09035300.1-p1'],1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['PocGH01_09015200.1-p1', 'PocGH01_13028600.1-p1', 'PocGH01_13022600.1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['PocGH01_14061200.1-p1'],1000.0,0.0
TPI,dhap_c --> g3p_c,"['PocGH01_07029900.1-p1', 'PocGH01_08029700.1-p1', 'PocGH01_12074900.1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['PocGH01_12010700.1-p1', 'PocGH01_07031200.1-p1', 'PocGH01_12057600.1-p1', 'PocGH01_12018000.1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,"['PocGH01_08012900.1-p1', 'PocGH01_12052900.1-p1', 'PocGH01_08037200']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['PocGH01_11015200.1-p1', 'PocGH01_14062600.1-p1', 'PocGH01_02020100.1-p1', 'PocGH01_11029800.1-p1']",1000.0,0.0
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,"['PocGH01_14037400.1-p1', 'PocGH01_03027800.1-p1', 'PocGH01_04024900.1-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['PocGH01_03016900.1-p1'],1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['PocGH01_09036300.1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['PocGH01_10020800.1-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['PocGH01_14057900.1-p1', 'PocGH01_05020100.1-p1', 'PocGH01_14028800.1-p1']",1000.0,0.0
AMETtm,amet_c --> amet_m,['PocGH01_14066200.1-p1'],1000.0,0.0
AMID2,h2o_c + pad_c --> nh4_c + pac_c,['PocGH01_00017300.1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['PocGH01_13033900.1-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['PocGH01_07012600.1-p1'],1000.0,0.0
CERS226,hexccoa_c + psphings_c --> cer2_26_c + coa_c + h_c,['PocGH01_13055900.1-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,['PocGH01_05016900.1-p1'],1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['PocGH01_05016900.1-p1'],1000.0,0.0
DESAT16,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,['PocGH01_10030400.1-p1'],1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,['PocGH01_13055500.1-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['PocGH01_13033600.1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,['PocGH01_10016500.1-p1'],1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,['PocGH01_12045200.1-p1'],1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,['PocGH01_12045200.1-p1'],1000.0,0.0
FAS161,4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['PocGH01_11050700.1-p1'],1000.0,0.0
FAS181,4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,['PocGH01_11050700.1-p1'],1000.0,0.0
GCC2cm,dhlam_m + nad_m --> h_m + lpam_m + nadh_m,"['PocGH01_14057900.1-p1', 'PocGH01_05020100.1-p1', 'PocGH01_11015100.1-p1', 'PocGH01_09039300.1-p1', 'PocGH01_14028800.1-p1']",1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,"['PocGH01_01025800.1-p1', 'PocGH01_13043300.1-p1']",1000.0,0.0
GLYCt,glyc_c --> glyc_e,['PocGH01_09039200.1-p1'],1000.0,0.0
HEMEOSm,frdp_m + h2o_m + pheme_m --> hemeO_m + ppi_m,['PocGH01_10022300.1-p1'],1000.0,0.0
ILETRSm,atp_m + ile__L_m + trnaile_m --> amp_m + iletrna_m + ppi_m,['PocGH01_14050800.1-p1'],1000.0,0.0
INSTt2,h_e + inost_e --> h_c + inost_c,['PocGH01_04025100.1-p1'],1000.0,0.0
LNS14DM,2.0 h_c + lanost_c + 3.0 nadph_c + 3.0 o2_c --> 44mctr_c + for_c + 4.0 h2o_c + 3.0 nadp_c,['PocGH01_07030600.1-p1'],1000.0,0.0
MCITSm,h2o_m + oaa_m + ppcoa_m --> 2mcit_m + coa_m + h_m,['PocGH01_06015600.1-p1'],1000.0,0.0
NAPRT,h_c + nac_c + prpp_c --> nicrnt_c + ppi_c,['PocGH01_11028200.1-p1'],1000.0,0.0
NFTYROX,2.0 Nfortyr_c + h_c + nadph_c --> Nbfortyr_c + nadp_c,['PocGH01_07030600.1-p1'],1000.0,0.0
ORNTA,akg_c + orn_c --> glu5sa_c + glu__L_c,['PocGH01_11047800.1-p1'],1000.0,0.0
PDE5,35ccmp_c + h2o_c --> cmp_c + h_c,"['PocGH01_13019400.1-p1', 'PocGH01_14029600', 'PocGH01_12044300']",1000.0,0.0
PI35BP5P_SC,h2o_c + 0.01 ptd135bp_SC_c --> pi_c + 0.01 ptd3ino_SC_c,['PocGH01_11025300.1-p1'],1000.0,0.0
PIN3K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd3ino_SC_c,['PocGH01_10026200.1-p1'],1000.0,0.0
RNTR1,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c,['PocGH01_12057600.1-p1'],1000.0,0.0
RNTR2,gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c,['PocGH01_12057600.1-p1'],1000.0,0.0
RNTR3,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c,['PocGH01_12057600.1-p1'],1000.0,0.0
SUCFUMtm,fum_m + succ_c --> fum_c + succ_m,['PocGH01_05016900.1-p1'],1000.0,0.0
SUCOASm,atp_m + coa_m + succ_m --> adp_m + pi_m + succoa_m,['PocGH01_13028600.1-p1'],1000.0,0.0
THFGLUS,atp_c + glu__L_c + thf_c --> adp_c + h_c + pi_c + thfglu_c,['PocGH01_12037800.1-p1'],1000.0,0.0
THMPPt2m,thmpp_c --> thmpp_m,['PocGH01_05016900.1-p1'],1000.0,0.0
THRTRSm,atp_m + thr__L_m + trnathr_m --> amp_m + ppi_m + thrtrna_m,['PocGH01_09032300.1-p1'],1000.0,0.0
VALTRSm,atp_m + trnaval_m + val__L_m --> amp_m + ppi_m + valtrna_m,['PocGH01_12052900.1-p1'],1000.0,0.0
ZYMSTESTH_SC,h2o_c + 0.01 zymstest_SC_c --> h_c + 0.02 hdca_c + 0.655 hdcea_c + 0.01 hexc_c + 0.03 ocdca_c + 0.27 ocdcea_c + 0.015 ttdca_c + 0.01 zymst_c,['PocGH01_09032900.1-p1'],1000.0,0.0
ZYMSTt,zymst_e --> zymst_c,['PocGH01_13033600.1-p1'],1000.0,0.0
4M2OPLOXRD,4mop_c + h_c + lpam_c --> 3mbdhl_c + co2_c,['PocGH01_10036900.1-p1'],1000.0,0.0
GCCa,gly_c + h_c + lpro_c --> alpro_c + co2_c,['PocGH01_09039300.1-p1'],1000.0,0.0
HEXTT,hexdp_c + ipdp_c --> hepdp_c + ppi_c,['PocGH01_04027100.1-p1'],1000.0,0.0
KAS1,14.0 h_c + ibcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa1_c + 4.0 h2o_c + 10.0 nadp_c,"['PocGH01_11031000.1-p1', 'PocGH01_04018800.1-p1', 'PocGH01_12039600.1-p1', 'PocGH01_14020100.1-p1', 'PocGH01_07030300.1-p1']",1000.0,0.0
KAS16,ddcaACP_c + 2.0 h_c + malACP_c + nadph_c --> 3hmrsACP_c + ACP_c + co2_c + nadp_c,"['PocGH01_11031000.1-p1', 'PocGH01_04018800.1-p1', 'PocGH01_11041800.1-p1']",1000.0,0.0
KAS3,14.0 h_c + ivcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa3_c + 4.0 h2o_c + 10.0 nadp_c,"['PocGH01_11031000.1-p1', 'PocGH01_04018800.1-p1', 'PocGH01_12039600.1-p1', 'PocGH01_14020100.1-p1', 'PocGH01_07030300.1-p1']",1000.0,0.0
KAS5,16.0 h_c + ibcoa_c + 6.0 malcoa_c + 11.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa5_c + 5.0 h2o_c + 11.0 nadp_c,"['PocGH01_11031000.1-p1', 'PocGH01_04018800.1-p1', 'PocGH01_12039600.1-p1', 'PocGH01_14020100.1-p1', 'PocGH01_07030300.1-p1']",1000.0,0.0
KAS6,17.0 h_c + ibcoa_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa6_c + 5.0 h2o_c + 12.0 nadp_c,"['PocGH01_11031000.1-p1', 'PocGH01_04018800.1-p1', 'PocGH01_12039600.1-p1', 'PocGH01_14020100.1-p1', 'PocGH01_07030300.1-p1']",1000.0,0.0
KAS7,accoa_c + 19.0 h_c + 7.0 malcoa_c + 13.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdcea_c + 13.0 nadp_c,"['PocGH01_11031000.1-p1', 'PocGH01_04018800.1-p1', 'PocGH01_12039600.1-p1', 'PocGH01_14020100.1-p1', 'PocGH01_07030300.1-p1']",1000.0,0.0
MOBDabc,atp_c + h2o_c + mobd_e --> adp_c + h_c + mobd_c + pi_c,['PocGH01_11012400.1-p1'],1000.0,0.0
SUCD1,fad_c + succ_c --> fadh2_c + fum_c,['PocGH01_14039000.1-p1'],1000.0,0.0
URFGTT,2ombz_c + amet_c --> 2ommb_c + ahcys_c + h_c,['PocGH01_04024900.1-p1'],1000.0,0.0
ARABDI,arab__D_c --> rbl__D_c,['PocGH01_01014500.1-p1'],1000.0,0.0
NADS1m,atp_m + dnad_m + nh4_m --> amp_m + h_m + nad_m + ppi_m,['PocGH01_07034100.1-p1'],1000.0,0.0
OMBZLM6m,2ombzl_5_m + amet_m --> 2ommbl_5_m + ahcys_m + h_m,['PocGH01_04024900.1-p1'],1000.0,0.0
DHPS,2ahhmp_c + 4abz_c --> dhpt_c + h2o_c,['PocGH01_14036800.1-p1'],1000.0,0.0
