reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,"['C3747_9g83-t42_1-p1', 'C3747_1g762-t42_1-p1']",1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['C3747_34g395-t42_1-p1', 'C3747_9g410-t42_1-p1', 'C3747_196g25-t42_1-p1']",1000.0,0.0
NACODA,acg5sa_c + h2o_c --> ac_c + glu5sa_c,"['C3747_304g18-t42_1-p1', 'C3747_229g24-t42_1-p1', 'C3747_240g50-t42_1-p1', 'C3747_15g50-t42_1-p1', 'C3747_338g33-t42_1-p1', 'C3747_338g39-t42_1-p1', 'C3747_220g6-t42_1-p1', 'C3747_457g2-t42_1-p1', 'C3747_439g15-t42_1-p1', 'C3747_457g9-t42_1-p1', 'C3747_229g23-t42_1-p1', 'C3747_439g19-t42_1-p1']",1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,"['C3747_84g17-t42_1-p1', 'C3747_130g44', 'C3747_54g149-t42_1-p1', 'C3747_25g79']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['C3747_80g76-t42_1-p1', 'C3747_1g647-t42_1-p1', 'C3747_14g176-t42_1-p1', 'C3747_68g44-t42_1-p1', 'C3747_60g123-t42_1-p1', 'C3747_234g48-t42_1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['C3747_80g76-t42_1-p1', 'C3747_1g647-t42_1-p1', 'C3747_14g176-t42_1-p1', 'C3747_68g44-t42_1-p1', 'C3747_60g123-t42_1-p1', 'C3747_234g48-t42_1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['C3747_1g647-t42_1-p1', 'C3747_14g176-t42_1-p1', 'C3747_68g44-t42_1-p1', 'C3747_234g48-t42_1-p1', 'C3747_60g123-t42_1-p1', 'C3747_80g76-t42_1-p1']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,"['C3747_34g368-t42_1-p1', 'C3747_274g22-t42_1-p1']",1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['C3747_44g127-t42_1-p1', 'C3747_123g117-t42_1-p1', 'C3747_788g1-t42_1-p1', 'C3747_123g119-t42_1-p1', 'C3747_230g55-t42_1-p1', 'C3747_123g115-t42_1-p1', 'C3747_147g96-t42_1-p1', 'C3747_4g59-t42_1-p1', 'C3747_122g60-t42_1-p1', 'C3747_788g7-t42_1-p1', 'C3747_108g107-t42_1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['C3747_19g180-t42_1-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,"['C3747_112g98-t42_1-p1', 'C3747_193g57-t42_1-p1', 'C3747_2g466-t42_1-p1']",1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,"['C3747_13g394-t42_1-p1', 'C3747_14g27-t42_1-p1']",1000.0,0.0
PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,['C3747_130g72-t42_1-p1'],1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,"['C3747_198g53-t42_1-p1', 'C3747_43g218-t42_1-p1']",1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,"['C3747_277g6-t42_1-p1', 'C3747_28g213-t42_1-p1']",1000.0,0.0
PPCK,atp_c + oaa_c --> adp_c + co2_c + pep_c,"['C3747_111g114-t42_1-p1', 'C3747_111g93-t42_1-p1', 'C3747_262g5-t42_1-p1', 'C3747_136g122-t42_1-p1', 'C3747_111g117-t42_1-p1', 'C3747_111g109-t42_1-p1', 'C3747_111g106-t42_1-p1', 'C3747_111g113-t42_1-p1', 'C3747_136g120-t42_1-p1']",1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,['C3747_125g32-t42_1-p1'],1000.0,0.0
PUNP4,dgsn_c + pi_c --> 2dr1p_c + gua_c,['C3747_125g32-t42_1-p1'],1000.0,0.0
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,['C3747_125g32-t42_1-p1'],1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['C3747_18g119-t42_1-p1', 'C3747_2g547-t42_1-p1']",1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,['C3747_9g243-t42_1-p1'],1000.0,0.0
RBK_L1,atp_c + rbl__L_c --> adp_c + h_c + ru5p__L_c,['C3747_7g190-t42_1-p1'],1000.0,0.0
RNDR1b,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,"['C3747_61g192-t42_1-p1', 'C3747_742g32c-t42_1-p1']",1000.0,0.0
RNDR2b,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,"['C3747_61g192-t42_1-p1', 'C3747_742g32c-t42_1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['C3747_91g37-t42_1-p1', 'C3747_103g61-t42_1-p1', 'C3747_46g38-t42_1-p1', 'C3747_10g445-t42_1-p1', 'C3747_41g236-t42_1-p1', 'C3747_16g246-t42_1-p1', 'C3747_89g158-t42_1-p1', 'C3747_123g93-t42_1-p1']",1000.0,0.0
RNDR3b,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,"['C3747_61g192-t42_1-p1', 'C3747_742g32c-t42_1-p1']",1000.0,0.0
RNDR4b,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,"['C3747_61g192-t42_1-p1', 'C3747_742g32c-t42_1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,"['C3747_10g94-t42_1-p1', 'C3747_100g18-t42_1-p1']",1000.0,0.0
S4FE4ST,4.0 h_c + sufbcd_4fe4s_c --> 4fe4s_c + sufbcd_c,['C3747_379g54-t42_1-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,"['C3747_19g123-t42_1-p1', 'C3747_33g179', 'C3747_22g87', 'C3747_92g90']",1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,"['C3747_84g45-t42_1-p1', 'C3747_54g177-t42_1-p1']",1000.0,0.0
SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,"['C3747_51g249-t42_1-p1', 'C3747_124g56-t42_1-p1', 'C3747_124g74-t42_1-p1']",1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,"['C3747_164g96-t42_1-p1', 'C3747_261g38-t42_1-p1', 'C3747_110g58-t42_1-p1', 'C3747_45g159-t42_1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['C3747_35g269-t42_1-p1'],1000.0,0.0
THRD,nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c,"['C3747_41g299', 'C3747_967g7', 'C3747_41g276', 'C3747_41g302', 'C3747_28g191', 'C3747_41g291', 'C3747_41g294', 'C3747_28g188', 'C3747_41g282', 'C3747_41g285', 'C3747_967g15', 'C3747_28g194', 'C3747_19g133-t42_1-p1', 'C3747_41g277', 'C3747_41g288', 'C3747_41g296', 'C3747_967g11']",1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,"['C3747_84g45-t42_1-p1', 'C3747_54g177-t42_1-p1']",1000.0,0.0
TPI,dhap_c --> g3p_c,"['C3747_11g414-t42_1-p1', 'C3747_169g44-t42_1-p1', 'C3747_69g188-t42_1-p1']",1000.0,0.0
