reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
KAS3,14.0 h_c + ivcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa3_c + 4.0 h2o_c + 10.0 nadp_c,['ENU1_147690-t26_1-p1'],1000.0,0.0
KAS5,16.0 h_c + ibcoa_c + 6.0 malcoa_c + 11.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa5_c + 5.0 h2o_c + 11.0 nadp_c,['ENU1_147690-t26_1-p1'],1000.0,0.0
KAS6,17.0 h_c + ibcoa_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa6_c + 5.0 h2o_c + 12.0 nadp_c,['ENU1_147690-t26_1-p1'],1000.0,0.0
KAS7,accoa_c + 19.0 h_c + 7.0 malcoa_c + 13.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdcea_c + 13.0 nadp_c,['ENU1_147690-t26_1-p1'],1000.0,0.0
MOBDabc,atp_c + h2o_c + mobd_e --> adp_c + h_c + mobd_c + pi_c,['ENU1_065050-t26_1-p1'],1000.0,0.0
SUCpts,pep_c + sucr_e --> pyr_c + suc6p_c,['ENU1_127350-t26_1-p1'],1000.0,0.0
SULabc,atp_c + h2o_c + so4_e --> adp_c + h_c + pi_c + so4_c,['ENU1_065050-t26_1-p1'],1000.0,0.0
ARABDI,arab__D_c --> rbl__D_c,['ENU1_141830-t26_1-p1'],1000.0,0.0
DYTK2,dtmp_c + ttp_c --> dtdp_c + tdp_c,['ENU1_037140-t26_1-p1'],1000.0,0.0
COALDDH,conialdh_c + h2o_c + nad_c --> fer_c + 2.0 h_c + nadh_c,['ENU1_205500-t26_1-p1'],1000.0,0.0
H2CO3D,co2_c + h2o_c --> h2co3_c,['ENU1_204230-t26_1-p1'],1000.0,0.0
HMSD,2hmcnsad_c + h2o_c + nad_c --> 2hmc_c + 3.0 h_c + nadh_c,['ENU1_205500-t26_1-p1'],1000.0,0.0
SO4t4_2,2.0 na1_e + so4_e --> 2.0 na1_c + so4_c,['ENU1_095860-t26_1-p1'],1000.0,0.0
KAS_HP2,2.0 h_c + malACP_c + nadph_c + palmACP_c --> 3hoctaACP_c + ACP_c + co2_c + nadp_c,['ENU1_166180-t26_1-p1'],1000.0,0.0
