reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,"['TcCLB.506949.50:mRNA-p1', 'TcCLB.504151.60:mRNA-p1']",1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,"['TcCLB.503841.70:mRNA-p1', 'TcCLB.510565.11:mRNA-p1']",1000.0,0.0
ERGSTt,ergst_e --> ergst_c,"['TcCLB.504425.70:mRNA-p1', 'TcCLB.506249.70:mRNA-p1']",1000.0,0.0
FA180ACPH,h2o_c + ocdcaACP_c --> ACP_c + h_c + ocdca_c,['TcCLB.507011.120:mRNA-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,"['TcCLB.503575.50:mRNA-p1', 'TcCLB.506829.100:mRNA-p1']",1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,"['TcCLB.511555.90:mRNA-p1', 'TcCLB.510599.14:mRNA-p1', 'TcCLB.507011.120:mRNA-p1', 'TcCLB.511627.150:mRNA-p1']",1000.0,0.0
FAS141ACPm,ddcaACP_m + 4.0 h_m + malACP_m + 3.0 nadph_m + o2_m --> ACP_m + co2_m + 3.0 h2o_m + 3.0 nadp_m + tdeACP_m,['TcCLB.511867.140:mRNA-p1'],1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,"['TcCLB.511555.90:mRNA-p1', 'TcCLB.510599.14:mRNA-p1', 'TcCLB.507011.120:mRNA-p1', 'TcCLB.511627.150:mRNA-p1']",1000.0,0.0
FAS161,4.0 h_c + malcoa_c + 3.0 nadph_c + o2_c + ttdca_c --> co2_c + coa_c + 3.0 h2o_c + hdcea_c + 3.0 nadp_c,['TcCLB.511627.150:mRNA-p1'],1000.0,0.0
FAS181,4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,['TcCLB.511627.150:mRNA-p1'],1000.0,0.0
FAS181ACPm,4.0 h_m + malACP_m + 3.0 nadph_m + o2_m + palmACP_m --> ACP_m + co2_m + 3.0 h2o_m + 3.0 nadp_m + octeACP_m,['TcCLB.511867.140:mRNA-p1'],1000.0,0.0
FKYNH,Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c,['TcCLB.505229.10:mRNA-p1'],1000.0,0.0
GCC2cm,dhlam_m + nad_m --> h_m + lpam_m + nadh_m,"['TcCLB.507611.30:pseudogenic_transcript-p1', 'TcCLB.507089.270:mRNA-p1', 'TcCLB.510717.30:mRNA-p1', 'TcCLB.504017.40:mRNA-p1', 'TcCLB.506025.60:mRNA-p1']",1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,"['TcCLB.507875.20:mRNA-p1', 'TcCLB.505843.10:mRNA-p1']",1000.0,0.0
GLYCDy,glyc_c + nadp_c --> dha_c + h_c + nadph_c,['TcCLB.511627.120:mRNA-p1'],1000.0,0.0
GLYCt,glyc_c --> glyc_e,['TcCLB.508323.80:mRNA-p1'],1000.0,0.0
GLYCt2,glyc_e + h_e --> glyc_c + h_c,['TcCLB.511355.40:mRNA-p1'],1000.0,0.0
GTPH1,gtp_c + 2.0 h2o_c --> gmp_c + 2.0 h_c + 2.0 pi_c,['TcCLB.511571.49:mRNA-p1'],1000.0,0.0
HEMEOSm,frdp_m + h2o_m + pheme_m --> hemeO_m + ppi_m,['TcCLB.509767.59:mRNA-p1'],1000.0,0.0
HISt2r,h_e + his__L_e --> h_c + his__L_c,['TcCLB.511729.70:mRNA-p1'],1000.0,0.0
HMGCOAR,coa_c + mev__R_c + 2.0 nadp_c --> 2.0 h_c + hmgcoa_c + 2.0 nadph_c,['TcCLB.509167.20:mRNA-p1'],1000.0,0.0
KYN,Lkynr_c + h2o_c --> ala__L_c + anth_c + h_c,['TcCLB.503881.10:mRNA-p1'],1000.0,0.0
LNS14DM,2.0 h_c + lanost_c + 3.0 nadph_c + 3.0 o2_c --> 44mctr_c + for_c + 4.0 h2o_c + 3.0 nadp_c,"['TcCLB.510101.50:mRNA-p1', 'TcCLB.510877.120:mRNA-p1']",1000.0,0.0
MCITSm,h2o_m + oaa_m + ppcoa_m --> 2mcit_m + coa_m + h_m,['TcCLB.509801.30:mRNA-p1'],1000.0,0.0
