reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
MGt5,mg2_c --> mg2_e,"['EHI8A_019350-t26_1-p1', 'EHI8A_165520-t26_1-p1', 'EHI8A_047880-t26_1-p1']",1000.0,0.0
XYLabc,atp_c + h2o_c + xyl__D_e --> adp_c + h_c + pi_c + xyl__D_c,['EHI8A_052240-t26_1-p1'],1000.0,0.0
TSULabc,atp_c + h2o_c + tsul_e --> adp_c + h_c + pi_c + tsul_c,['EHI8A_240890-t26_1-p1'],1000.0,0.0
IACGAMS,acgam_c + mi1p__D_c --> iacgam_c + pi_c,['EHI8A_193420-t26_1-p1'],1000.0,0.0
CAATPS,atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,['EHI8A_096760-t26_1-p1'],1000.0,0.0
ADK2,amp_c + pppi_c --> adp_c + ppi_c,"['EHI8A_113330-t26_1-p1', 'EHI8A_060050-t26_1-p1', 'EHI8A_014860-t26_1-p1']",1000.0,0.0
ALCD3ir,h_c + nadh_c + ppal_c --> nad_c + ppoh_c,['EHI8A_090460-t26_1-p1'],1000.0,0.0
ALR3,acetol_c + h_c + nadph_c --> 12ppd__S_c + nadp_c,['EHI8A_090460-t26_1-p1'],1000.0,0.0
METDabc,atp_c + h2o_c + met__D_e --> adp_c + h_c + met__D_c + pi_c,"['EHI8A_230600-t26_1-p1', 'EHI8A_191250-t26_1-p1']",1000.0,0.0
13PPDH,3hppnl_c + h_c + nadh_c --> 13ppd_c + nad_c,['EHI8A_171120-t26_1-p1'],1000.0,0.0
ACTDa,actn__R_c + nadp_c --> diact_c + h_c + nadph_c,['EHI8A_080090-t26_1-p1'],1000.0,0.0
N2OR,h_c + n2o_c + nadh_c --> h2o_c + n2_c + nad_c,['EHI8A_058430-t26_1-p1'],1000.0,0.0
NORRDX,2.0 h_c + 2.0 no_c + 2.0 rdxr_c --> h2o_c + n2o_c + 2.0 rdxo_c,['EHI8A_127920-t26_1-p1'],1000.0,0.0
PYK4,cdp_c + h_c + pep_c --> ctp_c + pyr_c,['EHI8A_085240-t26_1-p1'],1000.0,0.0
CYTDK1,atp_c + cytd_c --> adp_c + cmp_c + h_c,['EHI8A_042000-t26_1-p1'],1000.0,0.0
FACOAL1821,atp_c + coa_c + lnlc_c --> amp_c + lnlccoa_c + ppi_c,"['EHI8A_151730-t26_1-p1', 'EHI8A_184870-t26_1-p1']",1000.0,0.0
MI1345PP,h2o_c + mi1345p_c --> mi134p_c + pi_c,['EHI8A_007330-t26_1-p1'],1000.0,0.0
MI145PP,h2o_c + mi145p_c --> mi14p_c + pi_c,['EHI8A_007330-t26_1-p1'],1000.0,0.0
F4H2O,2.0 f420_2h2_c + o2_c --> 2.0 f420_2_c + 2.0 h2o_c,['EHI8A_127920-t26_1-p1'],1000.0,0.0
NIt5,ni2_c --> ni2_e,['EHI8A_047880-t26_1-p1'],1000.0,0.0
BGLA,cellb_c + h2o_c --> 2.0 glc__D_c,['EHI8A_091360-t26_1-p1'],1000.0,0.0
C100SN,actACP_c + 11.0 h_c + 3.0 malACP_c + 8.0 nadph_c --> 3.0 ACP_c + 3.0 co2_c + dcaACP_c + 4.0 h2o_c + 8.0 nadp_c,['EHI8A_030330-t26_1-p1'],1000.0,0.0
FASC160ACP,3.0 h_c + malACP_c + myrsACP_c + 2.0 nadph_c --> ACP_c + co2_c + h2o_c + 2.0 nadp_c + palmACP_c,['EHI8A_030330-t26_1-p1'],1000.0,0.0
