,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
LCAT1e,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACPPAT160,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
OAAtmt,,,not in model,not in model,not in model,,,,,,,,,
GLUFT,,,not in model,not in model,not in model,,,,,,,,,
GLNtm_1,,,not in model,not in model,not in model,,,,,,,,,
CERS326,,,not in model,nonlethal,not in model,,,,,,,,,
MCOATA_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
HPROym,,,not in model,not in model,not in model,,,,,,,,,
ACHBS,,,nonlethal,not in model,not in model,,,,,,,,,
URIDK2m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
2DGLCNRx,,,not in model,not in model,not in model,,,,,,,,,
CLPNS161,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DHPM2,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_EPA_EPA_DHA_PE_9_c,,,nonlethal,not in model,not in model,,,,,,,,,
DAGAH18111Z18111Z,,,not in model,not in model,not in model,,,,,,,,,
PHETA1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_k_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LDL_HSSYNnhs,,,not in model,not in model,not in model,,,,,,,,,
DGDGGH1839Z12Z15Z1637Z10Z13Zc,,,not in model,not in model,not in model,,,,,,,,,
DLTO,,,not in model,not in model,not in model,,,,,,,,,
CYSabc,,,not in model,nonlethal,nonlethal,,,,,,,,,
HMR_3684,,,not in model,nonlethal,not in model,,,,,,,,,
EX_sphmyln_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GOX_m,,,not in model,not in model,not in model,,,,,,,,,
G6PI3,,,not in model,not in model,not in model,,,,,,,,,
HMR_9634,,,not in model,nonlethal,not in model,,,,,,,,,
CEPTCnhs,,,not in model,not in model,not in model,,,,,,,,,
D_LACDcmc,,,not in model,not in model,not in model,,,,,,,,,
PGLc,,,not in model,not in model,not in model,,,,,,,,,
PLIPA2G180,,,not in model,nonlethal,nonlethal,,,,,,,,,
2AGPEAT140,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_lyslyslys_e,,,nonlethal,not in model,not in model,,,,,,,,,
BUPN,,,not in model,not in model,not in model,,,,,,,,,
ALAR,,,not in model,not in model,not in model,,,,,,,,,
dolichol_t,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3DSPHR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MELTGH,,,not in model,not in model,not in model,,,,,,,,,
FAS180_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
PSIbluec,,,not in model,not in model,not in model,,,,,,,,,
IMPDm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MLTG6,,,not in model,not in model,not in model,,,,,,,,,
GUAt2r,,,not in model,not in model,not in model,,,,,,,,,
GABAVESSEC,,,not in model,not in model,not in model,,,,,,,,,
OAADC,,,not in model,not in model,not in model,,,,,,,,,
CYSTBLc,,,nonlethal,not in model,not in model,,,,,,,,,
NO3abcppc,,,not in model,not in model,not in model,,,,,,,,,
FASm180,,,not in model,not in model,not in model,,,,,,,,,
FATP1t,,,not in model,not in model,not in model,,,,,,,,,
HACD9m,,,not in model,not in model,not in model,,,,,,,,,
SQLC,,,not in model,not in model,not in model,,,,,,,,,
MICITDr,,,not in model,not in model,not in model,,,,,,,,,
GTPCI_1,,,nonlethal,nonlethal,not in model,,,,,,,,,
A2GALT5c,,,not in model,not in model,not in model,,,,,,,,,
ACOAO6pc,,,not in model,not in model,not in model,,,,,,,,,
DAAD,,,not in model,not in model,not in model,,,,,,,,,
EX_hxa_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PGSA141,,,not in model,nonlethal,nonlethal,,,,,,,,,
4H3NALDD,,,not in model,not in model,not in model,,,,,,,,,
PPA2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EAR141x_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT1601819Z1845Z9Z12Z15Z,,,not in model,nonlethal,not in model,,,,,,,,,
PRATPP,,,not in model,not in model,not in model,,,,,,,,,
HACDpc,,,not in model,not in model,not in model,,,,,,,,,
COUCOAFm,,,nonlethal,not in model,not in model,,,,,,,,,
DOLASNTc,,,not in model,not in model,not in model,,,,,,,,,
ERGSTESTH_SCe,,,not in model,not in model,not in model,,,,,,,,,
SGPL13,,,not in model,not in model,not in model,,,,,,,,,
DHR,,,nonlethal,nonlethal,not in model,,,,,,,,,
ACOAD5f,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HBCHLR,,,not in model,not in model,not in model,,,,,,,,,
4MZYMCODHc,,,not in model,not in model,not in model,,,,,,,,,
DXPRIi_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
RNDR4,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
4HTHRS,,,not in model,not in model,not in model,,,,,,,,,
CYSS,,,not in model,not in model,not in model,,,,,,,,,
DHPR2,,,not in model,not in model,not in model,,,,,,,,,
RE1342C,,,not in model,not in model,not in model,,,,,,,,,
SQD2_160,,,not in model,not in model,not in model,,,,,,,,,
LEUASNASPt,,,not in model,not in model,not in model,,,,,,,,,
EX_zymst_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FTHFLmi,,,not in model,not in model,nonlethal,,,,,,,,,
ADKd,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_enlipa_e,,,nonlethal,not in model,nonlethal,,,,,,,,,
FAS180,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DEDOLP2,,,nonlethal,not in model,not in model,,,,,,,,,
VALTRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
RIBabc1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FASm280,,,not in model,not in model,not in model,,,,,,,,,
ACN_b_m,,,not in model,nonlethal,nonlethal,,,,,,,,,
PAPA160,,,not in model,not in model,not in model,,,,,,,,,
NTRIRx,,,not in model,not in model,not in model,,,,,,,,,
Kt3r,,,not in model,not in model,not in model,,,,,,,,,
HIUH,,,not in model,not in model,not in model,,,,,,,,,
AHCYStr,,,not in model,nonlethal,not in model,,,,,,,,,
AGPAT140,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PYK_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
RNDR1b,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PGSA120,,,not in model,nonlethal,nonlethal,,,,,,,,,
FAO10,,,not in model,not in model,not in model,,,,,,,,,
NTD3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLIPA2E141,,,not in model,nonlethal,nonlethal,,,,,,,,,
G3PAT120_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACOADH1,,,not in model,not in model,not in model,,,,,,,,,
PSERS_SC,,,not in model,not in model,not in model,,,,,,,,,
HPROb,,,not in model,not in model,nonlethal,,,,,,,,,
NNATr,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AABHH,,,not in model,not in model,not in model,,,,,,,,,
EX_epist_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SK_trnaleu_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HYDFDN2r,,,not in model,not in model,not in model,,,,,,,,,
EX_ppcr_e,,,not in model,not in model,not in model,,,,,,,,,
AGPAT160_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
SELCYSLY2_1,,,not in model,not in model,not in model,,,,,,,,,
LLDH_ferr_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PROabc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MCOATAm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MANTRabc,,,not in model,not in model,not in model,,,,,,,,,
LDH2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PSCVT,,,not in model,nonlethal,nonlethal,,,,,,,,,
ILETRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PE181abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
2AGPGAT180,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
UAGAAT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HEMEOSm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CYTK2_1,,,not in model,not in model,not in model,,,,,,,,,
DCYTD,,,not in model,not in model,not in model,,,,,,,,,
APOFETNsc,,,not in model,not in model,not in model,,,,,,,,,
PGW3DS1839Z12Z15Z160c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAS181ACPmc,,,not in model,not in model,not in model,,,,,,,,,
KAT1,,,not in model,nonlethal,nonlethal,,,,,,,,,
DGDGW6DS1829Z12Z1627Z10Z2c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3DHDCAt,,,not in model,not in model,not in model,,,,,,,,,
3OAS60_1c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AKGDbm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAO2,,,not in model,not in model,not in model,,,,,,,,,
NA1tm,,,not in model,not in model,not in model,,,,,,,,,
TYRt2r,,,not in model,nonlethal,nonlethal,,,,,,,,,
NAt3_2,,,not in model,not in model,not in model,,,,,,,,,
CHITOBptsc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
COLIPAPabctexc,,,nonlethal,not in model,nonlethal,,,,,,,,,
TKT2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_for_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DOLPMT1,,,nonlethal,not in model,not in model,,,,,,,,,
r0330,,,not in model,not in model,not in model,,,,,,,,,
LPLIPAL2G140,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_buts_e,,,not in model,not in model,not in model,,,,,,,,,
BMOCOS,,,not in model,not in model,not in model,,,,,,,,,
TRPt2m,,,not in model,not in model,not in model,,,,,,,,,
GUAD_1,,,not in model,not in model,not in model,,,,,,,,,
EX_argserser_e,,,not in model,not in model,not in model,,,,,,,,,
AFAT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
STARCH300DEGR2Ac,,,not in model,not in model,not in model,,,,,,,,,
2agpg140t,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DAPOP,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALDD6,,,not in model,not in model,not in model,,,,,,,,,
FA160ACPH_m,,,not in model,not in model,not in model,,,,,,,,,
ARGSL,,,not in model,not in model,not in model,,,,,,,,,
EX_chsterol_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
C5STDS,,,not in model,not in model,not in model,,,,,,,,,
HKYNH,,,not in model,not in model,not in model,,,,,,,,,
EX_4h3npacald_e,,,not in model,not in model,not in model,,,,,,,,,
GCCam,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DAGAH_MYRS_DHA_c,,,nonlethal,not in model,not in model,,,,,,,,,
CHOPT_LNA_LNA_c,,,not in model,not in model,not in model,,,,,,,,,
DURADx,,,not in model,not in model,not in model,,,,,,,,,
EX_pnto__R_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
RPE_pf,,,not in model,nonlethal,nonlethal,,,,,,,,,
PLDAGAT18111Z18111Z18111Z2,,,not in model,not in model,not in model,,,,,,,,,
DTARTD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MGDGW6DS1829Z12Z1644Z7Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAS100ACPmc,,,not in model,not in model,not in model,,,,,,,,,
EAR180x,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ORNt2r,,,not in model,not in model,not in model,,,,,,,,,
NH4tm_1,,,not in model,not in model,not in model,,,,,,,,,
GDPtmt,,,not in model,not in model,not in model,,,,,,,,,
FEENTER2tppc,,,nonlethal,not in model,nonlethal,,,,,,,,,
dgl_prod5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DGC3D,,,not in model,not in model,not in model,,,,,,,,,
FDMO2,,,nonlethal,not in model,not in model,,,,,,,,,
SPMDt3i,,,not in model,not in model,not in model,,,,,,,,,
EX_acnam_e,,,not in model,not in model,not in model,,,,,,,,,
MDHi2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACACT5m,,,not in model,not in model,not in model,,,,,,,,,
MCITS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ASNNe,,,not in model,not in model,not in model,,,,,,,,,
ALATRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SUCD2_u6m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G_Protein_t,,,nonlethal,not in model,not in model,,,,,,,,,
HMGL,,,not in model,not in model,not in model,,,,,,,,,
PGL,,,not in model,nonlethal,nonlethal,,,,,,,,,
FPGS6,,,not in model,not in model,not in model,,,,,,,,,
D_LACtm,,,not in model,not in model,not in model,,,,,,,,,
TAGAH1819Z18111Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
G3PIabcppc,,,not in model,nonlethal,not in model,,,,,,,,,
FTHFD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAO161p_oddc,,,not in model,not in model,not in model,,,,,,,,,
SO4tl,,,not in model,not in model,not in model,,,,,,,,,
GLNSP2,,,not in model,not in model,not in model,,,,,,,,,
EX_ahcys_e,,,not in model,not in model,not in model,,,,,,,,,
UPP3S,,,not in model,not in model,not in model,,,,,,,,,
L_LACD3,,,not in model,not in model,not in model,,,,,,,,,
THRASNTYRr,,,not in model,not in model,not in model,,,,,,,,,
EPISTt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DNAMTn2r,,,not in model,not in model,not in model,,,,,,,,,
SUCDi,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ECOAH6m,,,not in model,not in model,not in model,,,,,,,,,
XPPT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
RE1860E,,,not in model,not in model,not in model,,,,,,,,,
GRTT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PDH_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
ps_prod6,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MTHFR5,,,nonlethal,not in model,not in model,,,,,,,,,
DAGK1601819Z,,,not in model,not in model,not in model,,,,,,,,,
DOLPMT1_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
3MOPDC,,,not in model,not in model,not in model,,,,,,,,,
EX_spmd_e,,,nonlethal,not in model,nonlethal,,,,,,,,,
SUCD3_u6mc,,,not in model,not in model,not in model,,,,,,,,,
DAGAH_STC_ALNA_c,,,nonlethal,not in model,not in model,,,,,,,,,
MOHMT,,,not in model,not in model,not in model,,,,,,,,,
ACACT9pc,,,not in model,not in model,not in model,,,,,,,,,
RNDR2b,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT18111Z1819Z1601,,,not in model,not in model,not in model,,,,,,,,,
ACSERLm,,,not in model,not in model,not in model,,,,,,,,,
SDPTA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
OHPHM6nc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAS161ACPmc,,,not in model,not in model,not in model,,,,,,,,,
EX_pgp161_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
1AGPEAT1819Z1819Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_phephe_e,,,nonlethal,not in model,not in model,,,,,,,,,
GLNTRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_meglyxyl_e,,,not in model,not in model,not in model,,,,,,,,,
PCD6DS_MYRS_GLNA_sn2_c,,,not in model,not in model,not in model,,,,,,,,,
FA181COAabcpc,,,not in model,not in model,not in model,,,,,,,,,
KYN3OX,,,not in model,not in model,not in model,,,,,,,,,
LPLIPAL2E181,,,not in model,nonlethal,nonlethal,,,,,,,,,
CDPMEK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TAGAH1801819Z180,,,not in model,not in model,not in model,,,,,,,,,
UP4UH1,,,not in model,nonlethal,nonlethal,,,,,,,,,
PGP180abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ATDGDmc,,,not in model,not in model,not in model,,,,,,,,,
PDE4,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ETHAPT_HDE_DHA_c,,,not in model,not in model,not in model,,,,,,,,,
PYRDC,,,not in model,not in model,not in model,,,,,,,,,
RE2912M,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADH160_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_sertrphis_e,,,nonlethal,not in model,not in model,,,,,,,,,
IAGT,,,not in model,not in model,not in model,,,,,,,,,
CITALALDOR,,,not in model,not in model,not in model,,,,,,,,,
GLCGSD,,,not in model,not in model,not in model,,,,,,,,,
GOFUCR,,,not in model,not in model,nonlethal,,,,,,,,,
ASPCT_1,,,not in model,not in model,not in model,,,,,,,,,
COAtmt,,,not in model,not in model,not in model,,,,,,,,,
ICYSDS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pgp18111Z160_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MYCTR2,,,not in model,not in model,not in model,,,,,,,,,
DGTSDS1829Z12Z18111Z,,,not in model,not in model,not in model,,,,,,,,,
SPHMYLNt,,,not in model,not in model,not in model,,,,,,,,,
PABB,,,nonlethal,nonlethal,not in model,,,,,,,,,
DHFR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLUSfx,,,not in model,not in model,not in model,,,,,,,,,
METSOXR2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLUCYS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
BTS_nadph,,,not in model,not in model,not in model,,,,,,,,,
EX_valserarg_e,,,not in model,not in model,not in model,,,,,,,,,
VNDH_3,,,not in model,not in model,not in model,,,,,,,,,
PS160abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TMPHi,,,not in model,not in model,not in model,,,,,,,,,
DAPDC,,,not in model,not in model,not in model,,,,,,,,,
HP5CD_1,,,not in model,not in model,not in model,,,,,,,,,
NTRIRym,,,not in model,nonlethal,nonlethal,,,,,,,,,
INOSR,,,not in model,not in model,not in model,,,,,,,,,
NAt,,,not in model,not in model,not in model,,,,,,,,,
FAH1819Zc,,,not in model,not in model,not in model,,,,,,,,,
ECOAH11pc,,,not in model,not in model,not in model,,,,,,,,,
HACD10pc,,,not in model,not in model,not in model,,,,,,,,,
STARCH300Sc,,,not in model,not in model,not in model,,,,,,,,,
BETALDHy,,,nonlethal,not in model,not in model,,,,,,,,,
MEGLYXYLAMH,,,not in model,not in model,not in model,,,,,,,,,
YVITEt,,,nonlethal,not in model,not in model,,,,,,,,,
PDX5POi,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACACT5r_1,,,not in model,not in model,not in model,,,,,,,,,
PIt7,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NDPK9m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SK_trnapro_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AMETr,,,not in model,nonlethal,not in model,,,,,,,,,
ADOCBLPPc,,,not in model,not in model,not in model,,,,,,,,,
DES_6B,,,not in model,not in model,not in model,,,,,,,,,
TRPTHRILEr,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT1601819Z1601,,,not in model,not in model,not in model,,,,,,,,,
EX_fol_e,,,nonlethal,not in model,not in model,,,,,,,,,
3OAS100_1c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ADPRDP,,,not in model,not in model,not in model,,,,,,,,,
DATCY,,,not in model,not in model,not in model,,,,,,,,,
SHSL4r,,,not in model,not in model,not in model,,,,,,,,,
ASNt2r,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_h_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
VNDH_2,,,not in model,not in model,not in model,,,,,,,,,
AHCi,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
C3STKR1c,,,not in model,not in model,not in model,,,,,,,,,
PYDXK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAR180_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
AGPAT1819Z1819Zhc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MYCSacp58,,,not in model,not in model,not in model,,,,,,,,,
DAPDA,,,not in model,not in model,not in model,,,,,,,,,
RBPI,,,not in model,not in model,not in model,,,,,,,,,
CYO1b2pp_sync,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
KARA1,,,not in model,not in model,not in model,,,,,,,,,
NH4t_1,,,not in model,not in model,not in model,,,,,,,,,
3PHACOAOR,,,not in model,not in model,not in model,,,,,,,,,
MDDEP4ppc,,,not in model,not in model,not in model,,,,,,,,,
TAGAH16018111Z1845Z9Z12Z15Z,,,not in model,not in model,not in model,,,,,,,,,
acoa_prod2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
r0963,,,nonlethal,not in model,not in model,,,,,,,,,
DGTSDS1829Z12Z1829Z12Z2,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT_EPA_EPA_DHA_c,,,nonlethal,not in model,not in model,,,,,,,,,
GLCMAN600c_e,,,not in model,not in model,not in model,,,,,,,,,
HACD6,,,not in model,not in model,nonlethal,,,,,,,,,
G6PADH,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DTTGY,,,not in model,not in model,not in model,,,,,,,,,
FERULCOAS,,,not in model,not in model,not in model,,,,,,,,,
THRD,,,not in model,not in model,not in model,,,,,,,,,
STARCH300DEGR2Bc,,,not in model,not in model,not in model,,,,,,,,,
CHOPT_STC_DHA_c,,,not in model,not in model,not in model,,,,,,,,,
r2376,,,not in model,not in model,nonlethal,,,,,,,,,
EX_fe3dcit_e,,,not in model,not in model,not in model,,,,,,,,,
EX_cobalt2_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPS,,,nonlethal,nonlethal,not in model,,,,,,,,,
ATPS3m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GCCc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT_PALM_EPA_LNA_PC_5_c,,,not in model,not in model,not in model,,,,,,,,,
SHCHD2,,,not in model,not in model,not in model,,,,,,,,,
VALTRPVALr,,,not in model,not in model,not in model,,,,,,,,,
ATHRDHr,,,nonlethal,not in model,not in model,,,,,,,,,
PCHLDRc,,,not in model,not in model,not in model,,,,,,,,,
GCCb,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CYOR_u6m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
KAS10,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
4HBZtm,,,not in model,nonlethal,nonlethal,,,,,,,,,
TAGAH18111Z1819Z1819Z,,,not in model,not in model,not in model,,,,,,,,,
MOD_2mhopc,,,not in model,not in model,not in model,,,,,,,,,
CYOR3m,,,not in model,not in model,not in model,,,,,,,,,
NTPP8,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HPROymc,,,not in model,not in model,not in model,,,,,,,,,
EX_fadh2_c,,,not in model,not in model,not in model,,,,,,,,,
ACLSm,,,not in model,not in model,not in model,,,,,,,,,
TCHOLAt3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
A2GALT6c,,,not in model,not in model,not in model,,,,,,,,,
PC,,,not in model,nonlethal,not in model,,,,,,,,,
FOLR2_1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACPPAT120,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAE80,,,nonlethal,not in model,not in model,,,,,,,,,
FE3DCITabcppc,,,not in model,not in model,not in model,,,,,,,,,
THRTRSm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AF1PTc,,,not in model,not in model,not in model,,,,,,,,,
DM_atp_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FE3abc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SBTR,,,not in model,not in model,not in model,,,,,,,,,
EX_glyc_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPLIPAL1A181,,,not in model,nonlethal,nonlethal,,,,,,,,,
LPEH1619Z_sn1_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
ETHAPT_LNA_ARA_c,,,not in model,not in model,not in model,,,,,,,,,
HATGH,,,not in model,not in model,not in model,,,,,,,,,
PGCD,,,nonlethal,not in model,not in model,,,,,,,,,
ACSERSULL,,,not in model,not in model,not in model,,,,,,,,,
lipid9,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ILEASNHISr,,,not in model,not in model,not in model,,,,,,,,,
PFK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT1819Z1819Z18111Z1,,,not in model,not in model,not in model,,,,,,,,,
PYKm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_so4_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FRDm,,,not in model,not in model,not in model,,,,,,,,,
SFGTHi,,,not in model,not in model,not in model,,,,,,,,,
FACOAL180_1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EAR60y,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LCYSTAT,,,not in model,nonlethal,nonlethal,,,,,,,,,
ps_prod3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DAGAH1801819Z,,,not in model,not in model,not in model,,,,,,,,,
TRPS2,,,not in model,not in model,not in model,,,,,,,,,
MG2B,,,not in model,not in model,not in model,,,,,,,,,
OPHHX,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DRTPPD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FASm2201,,,not in model,not in model,not in model,,,,,,,,,
DHCRD1,,,not in model,not in model,not in model,,,,,,,,,
FA80ACPHi,,,not in model,not in model,not in model,,,,,,,,,
LACD,,,not in model,not in model,not in model,,,,,,,,,
PSSA181,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
5MTHFt,,,nonlethal,not in model,not in model,,,,,,,,,
SK_trnalys_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FUCASE,,,not in model,not in model,not in model,,,,,,,,,
LCTSabc,,,not in model,not in model,not in model,,,,,,,,,
PEDS1801845Z9Z12Z15Z,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_HDE_HDE_LNA_PE_13_c,,,not in model,nonlethal,not in model,,,,,,,,,
ARUH,,,not in model,not in model,not in model,,,,,,,,,
FACOAL180t2ppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LYSTYRILEr,,,not in model,not in model,not in model,,,,,,,,,
DMQMT,,,nonlethal,nonlethal,not in model,,,,,,,,,
POAThc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TKT2hc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
acylpg_prod6,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
METt2r,,,not in model,nonlethal,nonlethal,,,,,,,,,
SERAT,,,not in model,not in model,not in model,,,,,,,,,
URCN,,,not in model,not in model,not in model,,,,,,,,,
PPAPnhs,,,not in model,not in model,not in model,,,,,,,,,
THD1m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SQD1,,,not in model,not in model,not in model,,,,,,,,,
METAT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAS140_1c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ARGN_1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DXYLK,,,not in model,not in model,not in model,,,,,,,,,
BUP2,,,not in model,not in model,not in model,,,,,,,,,
EX_tmp_e,,,not in model,not in model,not in model,,,,,,,,,
