,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
GRXR,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
G3PD1irm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_din_e,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HEMEOSm_1,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HMR_0846nhs,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
GCC2amc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
TRPMETVALr,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FASC182ACP,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CRNCARtm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_lineth_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
G12MT1,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CMPA,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PLPSA218111Z1829Z12Z,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FACOAL120t2ppc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
CYSTA,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
HGPHT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NDH_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PLDAGAT18111Z18111Z1602,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
LPLIPAL2ATG181,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FRDO2r,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_no2_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
MANBabc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_thrmetarg_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ASPSEc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NADS1m,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
NADH2_u6cmc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
2HH24DDH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EAR60x_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ENO,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_glyald_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PYDXS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DASYN120,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACOAD20,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
UAG4Ei,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
IMPD,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
NIt5,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
SQD2_182_9_12,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PLDAGAT_LNA_EPA_LNA_PE_14_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DOLPMMerc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_rib__D_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ILETRSm,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,not in model
ACPS1ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CHPHYS,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PMI1346PS,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DM_gln__L_c,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACACT7r,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
AMALT3,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
UDPDPS2,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,not in model
EX_dsbcrd_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HEMEOS_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
STRDNCCPT1,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
ACOTA,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
SUCHMSSELCYSL,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
CYSLYSL,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
XOLEST2te,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
LIPOti_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
AKP1,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
RNMK,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DAGAH_OLE_STC_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DMBZIDS,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
SBPP1,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
PLDPC_LNA_ARA_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
MTAM_nh4c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
OCOAT2r,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_ctbt_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
6TXAN5MPAML,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
LPLIPAL1G180,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HACD7i,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
GLYGS,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
TRPTHRILEt,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
I4FE4ST,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
UPPRT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ACOTAimc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ACOAD9m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NDPK2,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_leuleu_e,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
LDH_D,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_5fthf_e,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
EAR80y,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_egly_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
METSRabc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_HC00005_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ALKP,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
GTPCI,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
NTD12,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,not in model
DAGAH_OLE_PALM_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
UG6PGT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
SULAabc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PPCDC,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
HMR_0844nhs,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
MTRI,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
HMR_0852nhs,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_amylose300_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NNMT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
LEUASNASPr,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DHAD3,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_3ntym_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ECOAH12,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ERGSTESTH_SC,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
EX_galman6_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACOADAGAT18111Z1819Z1835Z9Z12Z,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
CERS126,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ATPS3r,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DLYSPYRAT,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
UDPGDC,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DHAPtap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ALLPI,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
MYCTR,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
MCBTS,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ADHAPR_SC,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NTPP1,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
1AGPEAT1801835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
GLCabc,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
RNDR4b,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ORNTArm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
GAT2_SC,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_pi_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
CHACH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
NDPK1,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DHFR2i,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
G3PAT180_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
13PPDH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACACT2r,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ICDHyr,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
pe_prod8,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ILEASNHISt,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HATIH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
RE2626C,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
UDPDPS,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,not in model
UNK3,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
3OAS141_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
SGPL12r,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
CHTBSptsppc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DAGCPT_SC,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PYK4,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
GLS2e,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
ADNK1,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
SK_trnatyr_c,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
AICART,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PE161abcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
XYL3abc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
TTDCAFATPc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
UGP_PGM_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
KAS9,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_2pg_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
GLYCK2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CYSS_m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_pe160_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PMDPHT,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_C06314_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACCAHm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
VALabc,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
LPLIPAL2A120,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_pap_e,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
DAGAH_STC_EPA_c,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
PLPSA21819Z1829Z12Z,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DAGAH1601819Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
AGPATCOA1819Z18111Z,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FACOAL100t2ppc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
O2tm,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
GALTpts,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
XAND,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ARGt2r,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
LPLIPAL2ATE160,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PLDAGAT1819Z1819Z1819Z2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACACt2m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ERGSTAT_SC,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
NTRLASE2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_thrthrarg_e,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
MLTG2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ALCD22xi,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CHLBSGc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_pe1819Z1829Z12Z_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
MNt2,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PLA2PE_MYRS_MYRS_c,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CHLt2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NADS2,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
3OAS181_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_urea_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
TSULtm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PPDK,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DHAPT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
SUCFUMtm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ACChex,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
