,TgondiiGT1,TgondiiME49,Pfalciparum3D7_generic_biomass,Pfalciparum3D7_species_biomass,PbergheiANKA_generic_biomass,PbergheiANKA_species_biomass,PcynomolgiB_generic_biomass,PcynomolgiB_species_biomass,PvivaxSal1_generic_biomass,PvivaxSal1_species_biomass,ChominisTU502_2012,CparvumIowaII,PknowlesiH_generic_biomass,PknowlesiH_species_biomass,Pfalciparum3D7_without_ortho_generic_biomass,Pfalciparum3D7_without_ortho_species_biomass,PbergheiANKA_without_ortho_generic_biomass,PbergheiANKA_without_ortho_species_biomass,PcynomolgiB_without_ortho_generic_biomass,PcynomolgiB_without_ortho_species_biomass,PvivaxSal1_without_ortho_generic_biomass,PvivaxSal1_without_ortho_species_biomass,PknowlesiH_without_ortho_generic_biomass,PknowlesiH_without_ortho_species_biomass,pfal2018,pviv2018,pber2018,pkno2018,pcyn2018,ipfa2017,tg2015,itgo2020,ipbe2019_blood,ipbe2019_liver,iPfal19
R01041_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000019,NA,NA,NA
FAS260,1.0000000000000016,1.0000000000000009,0.9999999999999978,0.9999999999999978,0.9999999999999982,0.9999999999999982,1.0000000000000009,1.0000000000000009,0.9999999999999951,0.9999999999999951,1.0000000000000866,0.9999999999999979,1.0000000000000002,1.0000000000000002,1.0000000000000007,1.0000000000000007,0.9999999999980701,0.9999999999980701,1.0000000000012335,1.0000000000012335,1.0000000000000018,1.0000000000000018,0.9999999999999996,0.9999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_m_to_c_C06585_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999999,NA,NA,NA
2AGPEAT161,0.9999999999999961,1.0000000000000007,0.9999999999999969,0.9999999999999969,0.9999999999999994,0.9999999999999994,1.0000000000000016,1.0000000000000016,0.9999999999999946,0.9999999999999946,1.0000000000000866,0.9999999999999979,1.0000000000000009,1.0000000000000009,1.0000000000000007,1.0000000000000007,0.9999999999999977,0.9999999999999977,1.00000000000124,1.00000000000124,1.0000000000000018,1.0000000000000018,1.0000000000000018,1.0000000000000018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C05125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXC_BOTH_G00144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R01513_TGME49_239820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R07759_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000013,NA,NA,NA
2agpg161t,NA,NA,0.9999999999999988,0.9999999999999988,0.9999999999999999,0.9999999999999999,1.0000000000000018,1.0000000000000018,0.999999999999995,0.999999999999995,NA,NA,1.0000000000000029,1.0000000000000029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999996
EAR120y,1.0000000000000027,1.0,0.999999999999998,0.999999999999998,0.9999999999999982,0.9999999999999982,0.9999999999999986,0.9999999999999986,0.9999999999999952,0.9999999999999952,NA,NA,1.0000000000000002,1.0000000000000002,1.0000000000000022,1.0000000000000022,1.0000000000000004,1.0000000000000004,1.00000000000124,1.00000000000124,0.9999999999999982,0.9999999999999982,1.0000000000000013,1.0000000000000013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R07475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R00428_TGME49_253780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
KATpc,1.000000000000002,0.9999999999999937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_m_C05703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000033,NA,NA,NA,NA,NA
CDIPTr_cho,1.0000000000000024,1.0000000000000002,NA,NA,NA,NA,1.0000000000000018,1.0000000000000018,NA,NA,1.0000000000000853,NA,NA,NA,NA,NA,NA,NA,1.0000000000012392,1.0000000000012392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EX_dcacoa_e,NA,NA,0.999999999999998,0.999999999999998,0.9999999999999981,0.9999999999999981,1.000000000000002,1.000000000000002,0.9999999999999946,0.9999999999999946,NA,NA,1.0000000000000016,1.0000000000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999977
R06983_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000013,NA,NA,NA
R04031_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999676,0.9999999999996552,NA
Tc2aC03451_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000007,0.9999999999995678,NA
EXC_BOTH_G12573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
CYSGLUexR,NA,NA,NA,NA,0.9999999999999968,0.9999999999999968,1.0000000000000018,1.0000000000000018,0.9999999999999956,0.9999999999999956,-7.52995598371066e-31,NA,0.999999999999999,0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999999,1.0000000000004827,0.999999999999982,0.9999999999999996,1.000000000000002,NA,NA,NA,NA,NA,1.0000000000000013
EAR100y,1.0000000000000004,1.0000000000000027,0.999999999999998,0.999999999999998,0.9999999999999961,0.9999999999999961,1.0000000000000004,1.0000000000000004,0.9999999999999961,0.9999999999999961,NA,NA,1.0000000000000018,1.0000000000000018,0.9999999999999996,0.9999999999999996,0.9999999999999982,0.9999999999999982,1.0000000000013185,1.0000000000013185,1.000000000000002,1.000000000000002,1.000000000000002,1.000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EX_na1_e,0.9999999999999999,0.9999999999999971,0.9999999999999983,0.9999999999999983,0.9999999999999977,0.9999999999999977,1.0000000000000027,1.0000000000000027,0.9999999999999959,0.9999999999999959,1.0000000000000848,1.0000000000000016,1.0000000000000007,1.0000000000000007,0.9999999999999954,0.9999999999999954,0.9999999999999997,0.9999999999999997,1.0000000000012397,1.0000000000012397,1.0000000000000009,1.0000000000000009,1.0000000000000013,1.0000000000000013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXCbothC00288_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999427,0.9999999999999217,NA
Kt2r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000087,1.000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DADK,0.9999999999999866,1.0000000000000018,0.9999999999999976,0.9999999999999976,0.9999999999999986,0.9999999999999986,1.0000000000000013,1.0000000000000013,0.9999999999999949,0.9999999999999949,1.0000000000000873,0.9999999999997708,1.0000000000000016,1.0000000000000016,1.000000000000001,1.000000000000001,0.9999999999999998,0.9999999999999998,1.0000000000012728,1.0000000000012728,1.0000000000000007,1.0000000000000007,1.000000000000001,1.000000000000001,1.0,0.9999999999999992,0.9999999999999988,1.0000000000000009,1.000000000000001,NA,NA,NA,NA,NA,NA
R01855_TGME49_202300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXC_BOTH_C01161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999983,NA,NA,NA
R01736_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002,NA,NA,0.9999999999999676,0.9999999999996698,NA
SMSg_18_1_18_0_pchol_16_0_16_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999947,1.0000000000000022,0.9999999999999997,0.9999999999999981,1.0000000000000022,NA,NA,NA,NA,NA,NA
R05209_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,NA,NA,NA,NA,NA
EX_fol_e,NA,NA,0.9999960824292112,0.9999960824292112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004
EXC_BOTH_C06611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
A2GALT2c,1.000000000000006,1.0000000000000058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PROt2r,NA,NA,NA,NA,0.4058381018407536,0.4058381018407536,0.3658274440296728,0.3658274440296728,0.4135890131528093,0.4135890131528093,NA,NA,0.4555196797195326,0.4555196797195326,NA,NA,NA,NA,0.9974562579814014,0.9974562579814014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000007
T_c_to_e_C00033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999994,1.0,0.9999999999999997,NA,NA,NA
NCAMt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9585689947913217,0.9585689947912707,0.9567777829574637,0.9585689947899246,0.956777782972993,NA,NA,NA,NA,NA,NA
OXO2Ctm,1.0000000000000016,1.000000000000001,0.9999999999999978,0.9999999999999978,0.9999999999999982,0.9999999999999982,1.0000000000000022,1.0000000000000022,0.9999999999999968,0.9999999999999968,1.0000000000000866,0.9999999999999979,1.0000000000000004,1.0000000000000004,1.000000000000001,1.000000000000001,0.9999999999980601,0.9999999999980601,1.0000000000012312,1.0000000000012312,1.000000000000001,1.000000000000001,1.0000000000000004,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tc2mC00011_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999768,0.9999999999996171,NA
Tc2aC05198_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999862,0.9999999999997083,NA
EXC_BOTH_C14143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R01279_TGME49_247500_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
Tc2eC00062_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999935,-1.175574796951302e-16,NA
ACOAR4mc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999998071308365,0.999998071308365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_m_to_c_C01013_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999999,NA,NA,NA
R01794_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999996,NA,NA,NA
T_c_to_e_C00141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999991,NA,NA,NA
MDH4,1.0000000000000009,1.000000000000004,0.9999999999999963,0.9999999999999963,0.9999999999999982,0.9999999999999982,1.0000000000000018,1.0000000000000018,0.9999999999999946,0.9999999999999946,1.0000000000000866,1.0000000000000044,1.0000000000000007,1.0000000000000007,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0000000000012281,1.0000000000012281,1.0000000000000016,1.0000000000000016,0.999999999999999,0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C00667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXCbothC01449_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999811,0.9999999999995625,NA
NIabc,1.0000000000000036,1.000000000000005,0.9999999999999956,0.9999999999999956,0.9999999999999987,0.9999999999999987,1.0000000000000013,1.0000000000000013,0.9999999999999951,0.9999999999999951,0.9999999999993812,1.000000000000018,1.0000000000000027,1.0000000000000027,1.0000000000000007,1.0000000000000007,1.000000000004758,1.000000000004758,1.0000000000012403,1.0000000000012403,1.000000000000001,1.000000000000001,0.9999999999999982,0.9999999999999982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R08969_r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999989,1.8935511178843896e-16,-1.5047279035532102e-16,NA
EXC_BOTH_C02380_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA
EX_gthox_e,NA,NA,0.9971702748305795,0.9971702748305795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002
T_c_to_e_C05766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
T_c_to_e_C20265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXC_BOTH_C20378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
ALDD22x,1.0000000000000009,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALCD22yi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000866,1.0000000000000113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDIPTr_18_1_18_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,6.645195999688377e-16,0.0,NA,NA,NA,NA,NA,NA
EX_lac__L_e,0.999999999999999,0.9999999999999883,4.959458472265146e-15,4.959458472265146e-15,-1.0766225405992188e-15,-1.0766225405992188e-15,-2.744367585711177e-15,-2.744367585711177e-15,0.0,0.0,NA,1.0000000000000095,3.592821749223137e-16,3.592821749223137e-16,-3.3618417122349133e-16,-3.3618417122349133e-16,6.221798109217573e-16,6.221798109217573e-16,3.1989357616565233e-16,3.1989357616565233e-16,-8.585083655815897e-15,-8.585083655815897e-15,-5.878937466907952e-15,-5.878937466907952e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999994
R08224_TGME49_315170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
Proteins_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.315294571844675e-14,NA,NA,NA
EXCbothC16614_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999998894,0.9999999999997492,NA
Tc2eC00712_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999886,0.999999999999722,NA
EXC_BOTH_C05381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
MI3PP,1.0000000000000013,1.000000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000024782,1.0000000000024782,NA,NA,NA,NA,0.0,4.314109486568608e-15,3.290156895272083e-17,0.0,-3.6274653657276205e-16,NA,NA,NA,NA,NA,NA
T_c_to_a_L-Aspartate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5610072278244965e-16,NA,NA,NA
3HAD161_ap,NA,NA,NA,NA,0.9999999999999987,0.9999999999999987,1.0000000000000009,1.0000000000000009,0.9999999999999957,0.9999999999999957,NA,NA,0.9999999999999994,0.9999999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998
R04559_TGME49_263190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
acoa_prod1,NA,NA,0.9999999999999988,0.9999999999999988,0.9999999999999999,0.9999999999999999,1.0000000000000018,1.0000000000000018,0.999999999999995,0.999999999999995,NA,NA,1.0000000000000029,1.0000000000000029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999992
R09805_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA,NA
R00085_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999998201,0.9999999999996254,NA
EX_val__L_e,0.0,2.296788176988721e-14,0.9999999999999978,0.9999999999999978,0.40520978614265135,0.40520978614265135,0.36515306872297376,0.36515306872297376,0.41288114729186504,0.41288114729186504,NA,NA,0.4547774882448082,0.4547774882448082,1.0000000000000002,1.0000000000000002,7.046592574047853e-16,7.046592574047853e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998
R03027_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999996,NA,NA,NA
CEPTC_16_0_18_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,4.115797387294309e-16,0.0,NA,NA,NA,NA,NA,NA
R02090_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,NA,0.9999999999999988,0.9999999999998331,0.9999999999997712,NA
T_c_to_a_C00235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
R07602_TGME49_239490_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXC_BOTH_C16681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
T_c_to_e_C02362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
AGPAT1801819Zhc,NA,NA,0.9999999999999976,0.9999999999999976,0.9999999999999978,0.9999999999999978,1.0000000000000013,1.0000000000000013,0.9999999999999947,0.9999999999999947,1.0000000000000864,1.000000000000018,1.0000000000000004,1.0000000000000004,0.9999999999999996,0.9999999999999996,0.9999999999991085,0.9999999999991085,1.0000000000012383,1.0000000000012383,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00351_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,NA,0.9999999999999997,1.0000000000000246,0.9999999999996334,NA
GMAND,1.0000000000000007,1.0000000000000024,0.9999999999999978,0.9999999999999978,0.9999999999999982,0.9999999999999982,0.9999999999999993,0.9999999999999993,0.9999999999999952,0.9999999999999952,1.0000000000000873,1.0000000000000029,1.0000000000000002,1.0000000000000002,0.9999999999999946,0.9999999999999946,0.9999999999999974,0.9999999999999974,1.0000000000012355,1.0000000000012355,1.0000000000000022,1.0000000000000022,1.0000000000000004,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,0.9999999999999997
PAPSR2,1.0000000000000009,1.0000000000000002,0.999999999999999,0.999999999999999,0.9999999999999979,0.9999999999999979,1.000000000000002,1.000000000000002,0.9999999999999954,0.9999999999999954,1.0000000000000866,1.000000000000478,1.0000000000000009,1.0000000000000009,1.0000000000000018,1.0000000000000018,1.000000000000001,1.000000000000001,1.0000000000012386,1.0000000000012386,0.9999999999999993,0.9999999999999993,0.9999999999999992,0.9999999999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
r1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9988816040244888,0.9988816040244888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACPCS,0.9999999999998677,1.0000000000000016,NA,NA,NA,NA,1.0000000000000018,1.0000000000000018,NA,NA,1.000000000000087,NA,NA,NA,NA,NA,NA,NA,1.0000000000012366,1.0000000000012366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00185_TGME49_250880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R01288_TGME49_312930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXC_BOTH_C02909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R00158_TGME49_269040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
