,TgondiiGT1,TgondiiME49,Pfalciparum3D7_generic_biomass,Pfalciparum3D7_species_biomass,PbergheiANKA_generic_biomass,PbergheiANKA_species_biomass,PcynomolgiB_generic_biomass,PcynomolgiB_species_biomass,PvivaxSal1_generic_biomass,PvivaxSal1_species_biomass,ChominisTU502_2012,CparvumIowaII,PknowlesiH_generic_biomass,PknowlesiH_species_biomass,Pfalciparum3D7_without_ortho_generic_biomass,Pfalciparum3D7_without_ortho_species_biomass,PbergheiANKA_without_ortho_generic_biomass,PbergheiANKA_without_ortho_species_biomass,PcynomolgiB_without_ortho_generic_biomass,PcynomolgiB_without_ortho_species_biomass,PvivaxSal1_without_ortho_generic_biomass,PvivaxSal1_without_ortho_species_biomass,PknowlesiH_without_ortho_generic_biomass,PknowlesiH_without_ortho_species_biomass,pfal2018,pviv2018,pber2018,pkno2018,pcyn2018,ipfa2017,tg2015,iPfal19
T_c_to_m_C00021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA
T_c_to_e_C05756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C02934_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,NA,NA
EX_arab__L_e,NA,NA,0.9999999999999882,0.9999999999999882,0.9999999999999708,0.9999999999999708,0.9999999999999993,0.9999999999999993,0.9999999999999994,0.9999999999999994,NA,NA,1.0000000000000002,1.0000000000000002,1.000000000000008,1.000000000000008,0.9999999999999972,0.9999999999999972,1.0000000000000409,1.0000000000000409,0.9999999999999996,0.9999999999999996,1.0000000000000013,1.0000000000000013,NA,NA,NA,NA,NA,NA,NA,NA
T_m_to_c_C00030_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
3OAR181_1c,1.0000000000000002,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R06729_TGME49_238200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
CDIPTr_18_0_18_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,-4.988311430589404e-16,0.0,6.645195999688377e-16,0.0,NA,NA,NA
STARCH300DEGR2Bc,1.0,1.0000000000000036,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000013,0.9999999999999937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00361_TGME49_288500_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R10118_TGME49_251930_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R00137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R07384_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000001,NA,NA
T_a_to_c_C00242_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C00951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R02038_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,NA,NA
EXC_BOTH_C02282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
DASYN181,0.9999999999999998,1.0000000000000009,0.9999999999999897,0.9999999999999897,6.586300486399166e-13,6.586300486399166e-13,0.9933990413986515,0.9933990413986515,0.0,0.0,1.000000000000001,0.9999999999999993,1.0000000000000009,1.0000000000000009,1.0000000000000073,1.0000000000000073,0.9999999999999966,0.9999999999999966,0.9885000381037355,0.9885000381037355,0.9826988441791348,0.9826988441791348,0.9846876448653318,0.9846876448653318,NA,NA,NA,NA,NA,NA,NA,0.9945206425228937
AGDI_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9988810761388455,0.9988810761388455,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA
ALATA_L2,1.0000000000001414,1.0000000000000007,1.0000000000000013,1.0000000000000013,1.000000000000002,1.000000000000002,0.9999999999999961,0.9999999999999961,1.0000000000000004,1.0000000000000004,1.0000000000000022,0.9999999999999974,0.9999999999999999,0.9999999999999999,1.0000000000000062,1.0000000000000062,0.9999999999999981,0.9999999999999981,1.0000000000000484,1.0000000000000484,0.9999999999999996,0.9999999999999996,1.0000000000000018,1.0000000000000018,NA,NA,NA,NA,NA,NA,NA,NA
GALabc,NA,NA,1.000000000000002,1.000000000000002,NA,NA,NA,NA,1.0000000000000355,1.0000000000000355,NA,NA,NA,NA,1.0000000000000124,1.0000000000000124,NA,NA,NA,NA,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACCOAtap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002
EXC_BOTH_C00168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
IGPS,0.9999999999999992,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C01455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R02320_EXP_2_TGME49_299070_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
URIK2,0.9999999999999997,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000018,0.9999999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA
SO4HCOtex,0.9794780626277838,0.9672978396896004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000001
GMP5N,1.0000000000001414,1.0000000000000009,0.9999999999999988,0.9999999999999988,1.0000000000000004,1.0000000000000004,0.999999999999999,0.999999999999999,1.0000000000000004,1.0000000000000004,1.0000000000000022,0.999999999999999,1.0000000000000004,1.0000000000000004,1.0000000000000324,1.0000000000000324,0.9999999999999972,0.9999999999999972,1.0000000000000493,1.0000000000000493,1.0000000000000004,1.0000000000000004,1.0000000000000104,1.0000000000000104,NA,NA,NA,NA,NA,NA,NA,NA
R00667_TGME49_269110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
GALCTNt2r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000003,0.9999999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01859_TGME49_269680_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C04349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
PCLAD,NA,NA,NA,NA,0.9955946862473088,0.9955946862473088,8.274773093266034e-13,8.274773093266034e-13,-1.779612773628857e-13,-1.779612773628857e-13,NA,NA,0.0,0.0,NA,NA,-3.844609000809161e-13,-3.844609000809161e-13,-3.5407688487530343e-12,-3.5407688487530343e-12,-4.75155793587341e-13,-4.75155793587341e-13,3.2791219539095566e-16,3.2791219539095566e-16,NA,NA,NA,NA,NA,NA,NA,NA
CPPPGO2,0.9999999999999998,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VALDHr,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000406,1.0000000000000406,1.0,1.0,0.9999999999999996,0.9999999999999996,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C04216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C05946_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,NA
ADSL2r,0.9999999999999998,0.9999999999999992,0.9999999999999979,0.9999999999999979,1.0000000000000002,1.0000000000000002,0.9999999999999993,0.9999999999999993,0.9999999999999993,0.9999999999999993,NA,NA,0.9999999999999993,0.9999999999999993,1.0000000000000058,1.0000000000000058,0.9999999999999977,0.9999999999999977,1.0000000000000397,1.0000000000000397,1.0000000000000044,1.0000000000000044,0.9999999999999997,0.9999999999999997,1.0,0.9999999999999989,0.9999999999999998,1.0000000000000009,1.0000000000000033,NA,NA,0.9999999999999996
HDCEAt,NA,NA,NA,NA,NA,NA,1.0000000000000004,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004
R03291_TGME49_236070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
UP4UH1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999989,0.9999999999999979,0.9999999999999981,1.0,1.0000000000000024,NA,NA,1.0000000000000004
EXC_BOTH_C04233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R07104_TGME49_222160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EX_oxa_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999999
GGGT_EPA_HDE_17_h,NA,NA,NA,NA,NA,NA,0.9999999999999971,0.9999999999999971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00112_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA
MGHAc,0.9999999999999998,0.9999999999999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C00266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,1.0,NA
EXC_BOTH_C00568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
MCOATAc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999968559936517,0.9999968559936505,0.9999968560026018,0.9999968559936508,0.9999968559936526,NA,NA,NA
MECDPDH2_ap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0
T_c_to_e_C05467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
3OAS180,0.9999999999999994,1.0000000000000002,1.0000000000000113,1.0000000000000113,0.9999999999999997,0.9999999999999997,1.0000000000000018,1.0000000000000018,1.0000000000000007,1.0000000000000007,1.0000000000000184,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.000000000000016,1.000000000000016,0.9999999999999972,0.9999999999999972,1.0000000000000404,1.0000000000000404,1.000000000000001,1.000000000000001,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C05336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
PLDPC_LNA_ALNA_c,0.9999999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C00526_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA
ADK3m,1.000000000000002,1.0000000000000004,0.9999994980151407,0.9999994980151407,NA,NA,1.0000000000000009,1.0000000000000009,NA,NA,1.000000000000001,0.999999999999999,NA,NA,0.9999994948007517,0.9999994948007517,NA,NA,1.0000000000000404,1.0000000000000404,NA,NA,NA,NA,-2.4979927958586436e-16,0.0,-1.0207164583874142e-16,0.0,0.0,NA,NA,NA
EPISTESTH_SC,NA,NA,0.9999999999999976,0.9999999999999976,1.0000000000000016,1.0000000000000016,NA,NA,NA,NA,NA,NA,1.0000000000000004,1.0000000000000004,1.0000000000000078,1.0000000000000078,0.9999999999999977,0.9999999999999977,NA,NA,NA,NA,0.9999999999999952,0.9999999999999952,NA,NA,NA,NA,NA,NA,NA,NA
MALTTTRabc,0.9999999999999997,1.0000000000000013,NA,NA,NA,NA,0.999999999999999,0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000195,1.0000000000000195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C06613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
ACACT1m,0.9999999999999992,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EX_glyald_e,NA,NA,0.984515233948581,0.984515233948581,0.08567874772704062,0.08567874772704062,0.999460077100003,0.999460077100003,1.0,1.0,NA,NA,0.9996394972106032,0.9996394972106032,0.9993609593567474,0.9993609593567474,0.020428595460592766,0.020428595460592766,0.9939490611701979,0.9939490611701979,1.0,1.0,0.9993992923891867,0.9993992923891867,NA,NA,NA,NA,NA,NA,NA,NA
EX_cu2_LPAREN_e_RPAREN_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999999,1.0000000000000002,0.9999999999999987,1.0000000000000016,1.0000000000000016,NA,NA,NA
T_c_to_r_C00051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA
NITR,0.9999999999999997,1.0000000000000002,1.000000000000005,1.000000000000005,1.0000000000000007,1.0000000000000007,0.9999999999999993,0.9999999999999993,1.0000000000000002,1.0000000000000002,1.0000000000000184,0.9999999999999997,0.9999999999999989,0.9999999999999989,1.000000000000009,1.000000000000009,0.9999999999999974,0.9999999999999974,1.0000000000000389,1.0000000000000389,1.000000000000001,1.000000000000001,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA
OGMEACPS,1.0,0.9999999999999997,1.000000000000007,1.000000000000007,1.0000000000000004,1.0000000000000004,1.0,1.0,0.9999999999999988,0.9999999999999988,NA,NA,0.9999999999999999,0.9999999999999999,1.000000000000009,1.000000000000009,0.9999999999999983,0.9999999999999983,1.0000000000000588,1.0000000000000588,1.0000000000000016,1.0000000000000016,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA
AACP1819ZSc,0.9999999999999998,0.9999999999999986,0.9999999999999979,0.9999999999999979,NA,NA,0.9999999999999991,0.9999999999999991,NA,NA,NA,NA,1.0000000000000002,1.0000000000000002,1.0000000000000073,1.0000000000000073,NA,NA,1.0000000000000115,1.0000000000000115,NA,NA,0.9999999999999999,0.9999999999999999,NA,NA,NA,NA,NA,NA,NA,NA
R03664_TGME49_288360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
ETHAPT_HDE_DHA_c,0.9999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRNabc,1.0,1.0,NA,NA,1.0000000000000007,1.0000000000000007,0.9999999999999994,0.9999999999999994,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999977,0.9999999999999977,1.0000000000000395,1.0000000000000395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00253_TGME49_273490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C01222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C04807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R04958_TGME49_251930_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
SBTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999999,1.0000000000000002,0.9999999999999994,0.9999999999999996,1.000000000000002,NA,NA,NA
R01397_TGME49_291640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Zc,1.0000000000000004,0.9999999999999986,1.0000000000000004,1.0000000000000004,1.0000000000000013,1.0000000000000013,0.9999999999999991,0.9999999999999991,1.000000000000001,1.000000000000001,NA,NA,0.9999999999999992,0.9999999999999992,1.0000000000000033,1.0000000000000033,0.999999999999997,0.999999999999997,1.0000000000000195,1.0000000000000195,0.9999999999999996,0.9999999999999996,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA
SSALy,0.9999999999999997,1.0000000000000004,0.9999999999999432,0.9999999999999432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000078,1.0000000000000078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C00576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
PLIPA2G161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999993
UGCG_18_1_16_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000062,0.9999999999999993,0.9999999999999983,1.0000000000000004,1.0000000000000007,NA,NA,NA
T_m_to_c_C05811_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
FldAct,NA,NA,1.0000000000000135,1.0000000000000135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000062,1.0000000000000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R03158_TGME49_224090_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C00052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
HACD2i,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002,1.0000000000000002,1.000000000000001,0.9999999999999966,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C16596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
PLIPA2G180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999993
T_c_to_e_C05527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999994,1.0,NA
ACGPID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998
EXC_BOTH_G00145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C00449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C06588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
G3PAT181,0.9998997454817655,0.9999999999999997,0.9999999999999998,0.9999999999999998,8.214388880891876e-17,8.214388880891876e-17,0.9999999999999984,0.9999999999999984,1.0000000000000004,1.0000000000000004,NA,NA,1.0000000000000007,1.0000000000000007,0.9999982885968579,0.9999982885968579,0.9999999999999974,0.9999999999999974,1.0000000000000382,1.0000000000000382,0.9826988441791344,0.9826988441791344,0.9846876448653294,0.9846876448653294,NA,NA,NA,NA,NA,NA,NA,NA
R04930_TGME49_312930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_G10610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R02493_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA
DVPCHLD450ORc,1.0000000000000004,0.9999999999999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRE6PS,0.9999999999999992,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000002,0.999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3HAACOAT60,NA,NA,NA,NA,NA,NA,0.9999999999999979,0.9999999999999979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAGAH18111Z1819Z,1.0,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
