,TgondiiGT1,TgondiiME49,Pfalciparum3D7_generic_biomass,Pfalciparum3D7_species_biomass,PbergheiANKA_generic_biomass,PbergheiANKA_species_biomass,PcynomolgiB_generic_biomass,PcynomolgiB_species_biomass,PvivaxSal1_generic_biomass,PvivaxSal1_species_biomass,ChominisTU502_2012,CparvumIowaII,PknowlesiH_generic_biomass,PknowlesiH_species_biomass,Pfalciparum3D7_without_ortho_generic_biomass,Pfalciparum3D7_without_ortho_species_biomass,PbergheiANKA_without_ortho_generic_biomass,PbergheiANKA_without_ortho_species_biomass,PcynomolgiB_without_ortho_generic_biomass,PcynomolgiB_without_ortho_species_biomass,PvivaxSal1_without_ortho_generic_biomass,PvivaxSal1_without_ortho_species_biomass,PknowlesiH_without_ortho_generic_biomass,PknowlesiH_without_ortho_species_biomass,pfal2018,pviv2018,pber2018,pkno2018,pcyn2018,ipfa2017,tg2015,iPfal19
AMMQT8_2,0.9999999999998569,0.9999999999999981,0.999999999999999,0.999999999999999,0.9999999999999998,0.9999999999999998,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009,0.999999999999998,1.0000000000000193,0.9999999999999992,0.9999999999999992,0.9999999999999956,0.9999999999999956,1.0000000000019722,1.0000000000019722,0.9999999999999969,0.9999999999999969,0.9999999999999731,0.9999999999999731,1.0000000000000016,1.0000000000000016,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C12622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C05545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
PEPLC_16_0_18_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999972,1.0000000000000009,0.9999999999999991,1.0000000000000002,1.0000000000000007,NA,NA,NA
R09151_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA
R00261_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,NA,NA
EXC_BOTH_C07649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C02189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_m_C00101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000027,NA,NA
LPLIPAL2ATG160,NA,NA,NA,NA,0.9999999999999983,0.9999999999999983,0.9999999999999988,0.9999999999999988,1.0000000000000004,1.0000000000000004,NA,NA,0.9999999999999992,0.9999999999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999617
FE2DMT1,0.9999999999998483,0.9999999999999989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999996,0.9999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,0.9999365458173664,0.9999365458173664,NA,NA,NA,NA,NA,NA,NA,NA
AO,0.999999999999858,0.9999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999998,1.0000000000000182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C01134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R07896_TGME49_247500_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R01529_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000007,NA,NA
EXC_BOTH_C05577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R04989_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA
R06782_TGME49_207620_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
KAS6,0.9999999999998588,0.9999999999999991,1.0000000000000007,1.0000000000000007,0.9999999999999999,0.9999999999999999,0.9999999999999993,0.9999999999999993,1.0000000000000004,1.0000000000000004,0.9999999999999981,1.00000000000002,0.9999999999999986,0.9999999999999986,0.9999999999999929,0.9999999999999929,1.0000000000019706,1.0000000000019706,0.9999999999999981,0.9999999999999981,0.9999999999999664,0.9999999999999664,1.0000000000000016,1.0000000000000016,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C00108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
NAt3_2,0.9999999999998568,0.9999999999999962,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999981,1.00000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FADOX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999694807122312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_LACD2cm,0.9999999999998583,0.9999999999999993,0.9999999999999982,0.9999999999999982,1.0000000000000004,1.0000000000000004,0.9999999999999993,0.9999999999999993,1.0000000000000004,1.0000000000000004,NA,NA,1.000000000000001,1.000000000000001,0.9999999999999929,0.9999999999999929,1.000000000007143,1.000000000007143,0.9999999999999986,0.9999999999999986,0.9999999999999383,0.9999999999999383,0.9999999999999984,0.9999999999999984,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C00008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
S2FE2SS,0.9999999999998571,0.9999999999999986,1.0000000000000064,1.0000000000000064,0.9999999999999986,0.9999999999999986,0.9999999999999996,0.9999999999999996,1.000000000000001,1.000000000000001,NA,NA,0.9999999999999979,0.9999999999999979,0.9999999999999959,0.9999999999999959,1.000000000001973,1.000000000001973,1.0000000000000087,1.0000000000000087,0.9999999999999659,0.9999999999999659,0.9999999999999974,0.9999999999999974,NA,NA,NA,NA,NA,NA,NA,NA
EX_hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999628
COA1819ZD9DS,0.999999999999858,0.9999999999999996,0.999999999999999,0.999999999999999,0.9999999999999987,0.9999999999999987,0.9999999999999988,0.9999999999999988,1.0000000000000029,1.0000000000000029,0.999999999999998,1.0000000000000182,0.9999999999999976,0.9999999999999976,0.999999999999991,0.999999999999991,1.0000000000019713,1.0000000000019713,0.9999999999999969,0.9999999999999969,0.9999999999999712,0.9999999999999712,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C16268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
ORNTAC,0.9999999999998588,0.9999999999999991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLNtm,NA,NA,0.9999999999999981,0.9999999999999981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C00080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C20119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C02988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
PPTTm,0.9999999999998574,0.9999999999999991,0.9999999999999998,0.9999999999999998,0.9999999999999977,0.9999999999999977,1.0000000000000104,1.0000000000000104,1.0000000000000013,1.0000000000000013,NA,NA,0.9999999999999997,0.9999999999999997,1.0000000000000069,1.0000000000000069,1.0000000000019753,1.0000000000019753,0.9999999999999972,0.9999999999999972,0.9999999999999681,0.9999999999999681,1.0000000000000127,1.0000000000000127,NA,NA,NA,NA,NA,NA,NA,0.9999999999999617
FLDR_ap,NA,NA,NA,NA,0.9999999999999984,0.9999999999999984,0.9999999999999984,0.9999999999999984,1.0000000000000018,1.0000000000000018,NA,NA,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999636
VALt2r,NA,NA,NA,NA,0.3513624435818743,0.3513624435818743,0.29680996691973754,0.29680996691973754,0.41287362687097806,0.41287362687097806,NA,NA,0.4128646139711209,0.4128646139711209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999631
SGAT,0.999999999999858,0.9999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R06146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C01832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R00317_TGME49_258940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R02058_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA
T_c_to_e_G00140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
PE140abcppc,0.9999999999998408,0.9999999999999983,0.999999999999999,0.999999999999999,0.9999999999999988,0.9999999999999988,0.9999999999999999,0.9999999999999999,0.9999999999999996,0.9999999999999996,0.9999999999999968,1.0000000000000193,0.9999999999999996,0.9999999999999996,0.999999999999991,0.999999999999991,1.0000000000019729,1.0000000000019729,0.9999999999999866,0.9999999999999866,0.9999999999999679,0.9999999999999679,1.0000000000000004,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA
FAS80ACPm_L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999999,1.0000000000000153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00999_TGME49_312930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R01015_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,NA
COAtap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9977734905055029
T_c_to_e_C01013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
r1116,NA,NA,0.999999999999999,0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999896,0.9999999999999896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_r_C00028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999993,NA,NA
DGDGW3DS1839Z12Z15Z1627Z10Zc,0.9999999999998574,0.9999999999999989,0.9999999999999987,0.9999999999999987,0.9999999999999988,0.9999999999999988,0.9999999999999999,0.9999999999999999,0.9999999999999996,0.9999999999999996,NA,NA,0.9999999999999996,0.9999999999999996,0.9999999999999936,0.9999999999999936,1.0000000000019729,1.0000000000019729,0.9999999999999866,0.9999999999999866,0.9999999999999679,0.9999999999999679,1.0000000000000004,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA
AMID4,NA,NA,0.999999999999999,0.999999999999999,0.9999999999999998,0.9999999999999998,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009,NA,NA,0.9999999999999991,0.9999999999999991,0.9999999999999956,0.9999999999999956,1.0000000000019722,1.0000000000019722,0.9999999999999969,0.9999999999999969,0.9999999999999731,0.9999999999999731,1.0000000000000016,1.0000000000000016,NA,NA,NA,NA,NA,NA,NA,NA
NMNHYD,0.9999999999998569,0.9999999999999981,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999998,1.0000000000000193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C05703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EX_crn_e,0.9999999999998564,0.9999999999999993,NA,NA,0.9999999999999981,0.9999999999999981,0.9999999999999988,0.9999999999999988,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000001972,1.000000000001972,1.0000000000000142,1.0000000000000142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R00174_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999999,NA,NA
FAS260,0.9999999999998574,0.9999999999999983,0.9999999999999994,0.9999999999999994,0.9999999999999977,0.9999999999999977,1.0000000000000147,1.0000000000000147,0.9999999999999996,0.9999999999999996,0.999999999999999,1.0000000000000153,0.9999999999999996,0.9999999999999996,0.9999999999999918,0.9999999999999918,1.0000000000019753,1.0000000000019753,0.9999999999999972,0.9999999999999972,0.9999999999997876,0.9999999999997876,1.0000000000000029,1.0000000000000029,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C00535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C00118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
DSAT_lignocoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,-2.1849421400723602e-15,NA,NA,NA
GTHPe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9981201069342202,0.9997063259077154,NA,NA,0.9999999999999956,0.9999999999999956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C00002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
GLYOXc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0000000000000004,0.9999999999986591,1.0000000000000007,1.0000000000000002,NA,NA,NA
EXC_BOTH_C00999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_a_C00022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA
PPNCL,0.9999999999998588,0.9999999999999991,NA,NA,0.9999999999999999,0.9999999999999999,0.9999999999999993,0.9999999999999993,0.9999936251408102,0.9999936251408102,NA,NA,0.9999999999999986,0.9999999999999986,NA,NA,1.0000000000019713,1.0000000000019713,0.9999999999999981,0.9999999999999981,0.9999999999999661,0.9999999999999661,1.0000000000000016,1.0000000000000016,NA,NA,NA,NA,NA,NA,NA,NA
KAS12,0.9999999999998569,0.9999999999999981,0.999999999999999,0.999999999999999,0.9999999999999998,0.9999999999999998,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009,0.999999999999998,1.0000000000000193,0.9999999999999992,0.9999999999999992,0.9999999999999957,0.9999999999999957,1.0000000000019722,1.0000000000019722,0.9999999999999983,0.9999999999999983,0.9999999999999731,0.9999999999999731,0.9999999999999873,0.9999999999999873,NA,NA,NA,NA,NA,NA,NA,NA
AHSERL4,0.999999999999858,0.9999999999999999,0.9999999999999997,0.9999999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000016,1.0000000000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLYtm,NA,NA,0.9999999999999997,0.9999999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999907,0.9999999999999907,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
DAGK140,NA,NA,NA,NA,0.9998319156509308,0.9998319156509308,0.9969476355368545,0.9969476355368545,0.9997923009716373,0.9997923009716373,NA,NA,0.9997492679140371,0.9997492679140371,NA,NA,NA,NA,0.9999999999999952,0.9999999999999952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9949097157344489
AGPAT1_20_4_20_4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,7.717669021905709e-17,0.0,0.0,1.6426036895317686e-16,NA,NA,NA
PPAP_18_1_18_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999987,1.0000000000000002,1.0,0.9999999999999969,0.9999999999999998,NA,NA,NA
FACOAL141t2pp_ap,NA,NA,NA,NA,0.9999999999999912,0.9999999999999912,0.9999999999999982,0.9999999999999982,1.0000000000000007,1.0000000000000007,NA,NA,0.9999999999999986,0.9999999999999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999624
T_c_to_e_G00171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
HCO3tc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999968559936268,0.9999968559936518,0.9999968560026019,0.9999968559936515,0.999996855993655,NA,NA,NA
EXC_BOTH_C05729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
TRPAS1,0.9999999999998568,0.9999999999999986,0.9999999999999987,0.9999999999999987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9983200839277022,0.9983200839277022,NA,NA,NA,NA,0.9999999999999692,0.9999999999999692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R04682_TGME49_271888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C00253_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999757,NA,NA
EX_2agpg140_e,NA,NA,0.9995445618982646,0.9995445618982646,0.9999999999999988,0.9999999999999988,0.9999999999999989,0.9999999999999989,0.9999999999999999,0.9999999999999999,NA,NA,0.9999987784043177,0.9999987784043177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999635
T_m_to_c_C00025_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
OMPHHXm,NA,NA,NA,NA,0.9999999999999984,0.9999999999999984,1.0000000000000013,1.0000000000000013,1.0,1.0,NA,NA,0.999999999999999,0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999633
R04559_TGME49_263190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EX_hghhlipa_e,0.9999999999998578,0.9999999999999991,0.9999999999999997,0.9999999999999997,0.9999999999999989,0.9999999999999989,0.9999999999999977,0.9999999999999977,1.0000000000000004,1.0000000000000004,1.000000000000002,0.9999999999999895,0.9999999999999992,0.9999999999999992,0.9999999999999954,0.9999999999999954,1.0000000000019558,1.0000000000019558,0.9999999999999986,0.9999999999999986,0.9999999999999655,0.9999999999999655,1.0000000000000007,1.0000000000000007,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_G00144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
pe_prod6,NA,NA,0.9999999999999977,0.9999999999999977,0.9999999999999989,0.9999999999999989,1.0000000000000013,1.0000000000000013,1.0000000000000004,1.0000000000000004,NA,NA,1.0000000000000004,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999643
NBAH,0.9999999999998571,0.999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IGPS,0.9999999999998571,0.9999999999999981,0.999999999999999,0.999999999999999,NA,NA,NA,NA,NA,NA,-2.4307409855654113e-15,-1.251011396840206e-15,NA,NA,4.962120693685578e-16,4.962120693685578e-16,-6.697663960193874e-16,-6.697663960193874e-16,1.1605589089936988e-14,1.1605589089936988e-14,2.976540804478033e-15,2.976540804478033e-15,-6.948996763587726e-28,-6.948996763587726e-28,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C04778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
GK2,0.9999999999998583,0.9999999999999993,0.9999999999999982,0.9999999999999982,1.0000000000000004,1.0000000000000004,0.9999999999999993,0.9999999999999993,1.0000000000000004,1.0000000000000004,0.9999999999999987,1.00000000000002,1.000000000000001,1.000000000000001,0.9999999999999929,0.9999999999999929,1.000000000007143,1.000000000007143,0.9999999999999986,0.9999999999999986,0.9999999999999383,0.9999999999999383,0.9999999999999984,0.9999999999999984,NA,NA,NA,NA,NA,NA,NA,NA
EX_lido_e,0.9999999999998578,0.9999999999999991,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000002,0.9999999999999895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPA3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999933,0.9999999999936642,0.999999999999999,0.9999999999999989,1.000000000000001,NA,NA,NA
EXC_BOTH_C00031_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA
FACOAL160i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.999999999999999,1.0000000000000002,0.9999999999999997,1.0000000000000038,NA,NA,NA
R04247_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000002,NA,NA
AMETtc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999981,1.0000000000000002,0.9999999999999991,0.9999999999999983,1.0000000000000018,NA,NA,NA
EXC_BOTH_C00025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
